date,txn_type,account_number,txn_amount,balance,mode
10/10/2020 14:06,Cr,1,2000.0,2000.0,online
10/12/2020 9:06,Dr,1,100.0,1900.0,cash
10/17/2020 13:26,Cr,2,500.0,500.0,online
10/19/2020 19:06,Dr,1,500.0,1400.0,online
10/20/2020 18:06,Cr,2,300.0,200.0,atm
10/25/2020 20:06,Cr,1,600.0,2000.0,atm
11/1/2020 16:06,Cr,3,2500.0,2500.0,cash
11/10/2020 18:46,Cr,4,5000.0,5000.0,cash
6/4/2021 1:35,Cr,101,100.0,1300.0,cash
6/4/2021 1:41,Cr,101,100.0,1500.0,online
06/04/2021 01:50:39,Cr,101,100.0,1600.0,online
06/04/2021 01:51:13,Cr,101,100.0,1700.0,cash
06/04/2021 01:52:34,Cr,102,100.0,1100.0,cash
06/04/2021 01:53:21,Cr,102,100.0,1200.0,online
06/04/2021 01:53:56,Dr,102,100.0,1100.0,atm
06/04/2021 01:54:33,Dr,102,100.0,1000.0,online
